game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_ids,away_lineup_ids
823469,2026-05-05,Citizens Bank Park,Philadelphia Phillies,Athletics,143,133,9,1,True,1.04,1.13,20,open,1.144861955487328,1.3772375743887446,13.347320375060386,80.0,4.075,0.21881313131313132,0.0831439393939394,0.14724099099099097,0.7024999999999999,4.432203389830509,0.22403369160810252,0.09179929723026045,0.15141461919152105,0.7228813559322034,650911,Cristopher Sánchez,2.890513833992095,10.968022886204704,2.965864175350341,3.248472871002515,0.7847646424721523,622663,Luis Severino,4.153158326497128,9.332719233603536,4.881132075471698,4.470098441345365,1.0006562756357669,4.607267315560168,3.424267731930146,4.533120803167173,4.630984304743573,4.346153846153846,0.7106666666666666,4.608108108108108,0.7456216216216216,4.2863796427892495,4.059633522931817,2.890513833992095,4.153158326497128,100.0,100.0,0.29550252525252524,0.3138008991318727,0.2763333333333333,0.30018644067796607,0.7305999999999999,0.7517966101694915,2.0894985596569975,2.9175937243642323,-0.39509844134536465,1.1837305188279936,0.31376088124664164,0.3247128767123288,7.575389575497045,9.031397260273973,3.5537883008356546,4.349464285714285,1.5935,0.7162607389980894,0.7160335571449244,0.30781293563808865,0.3130990514064782,0.21927753346741938,0.22340438343119412,0.08742487387286967,0.09754779755974642,0.3167573980512935,0.28967313822139024,607208|656941|547180|666969|669016|592663|681082|664761|702222,805779|667670|701762|687515|680869|691016|642851|687231|695391
823873,2026-05-05,loanDepot park,Miami Marlins,Baltimore Orioles,146,110,7,9,True,0.96,0.91,7,retractable,1.036665971755602,1.0767000479606028,-0.854126278927051,80.4,4.308333333333334,0.22239385297845374,0.08953580481622306,0.1359828875467357,0.7065833333333333,4.458333333333333,0.23592919514047078,0.09698335864338142,0.1516623488773748,0.7118333333333333,645261,Sandy Alcantara,3.8930504839738016,6.096695557963163,2.923694429954211,3.3422013562858632,0.850982437836898,605135,Chris Bassitt,4.595173745173745,5.787857142857143,4.148648648648649,5.203667953667954,1.0279922779922779,3.8848198718546634,3.697184852478202,4.940764008542237,4.376128752396437,4.171052631578948,0.7042631578947368,4.644736842105264,0.7227368421052631,3.6945421374247154,6.524559163263119,3.8930504839738016,4.595173745173745,100.0,100.0,0.30580640050697083,0.3078489622880284,0.30433333333333334,0.29033333333333333,0.67832,0.68336,2.771203102842018,3.246873182110682,-0.8953346203346202,1.1161319770474698,0.3116267916207277,0.3214651539708266,6.8775633958103635,7.591301998919502,3.755706521739131,4.872941176470588,1.7119,0.7273950411481018,0.7140244723146132,0.3132764999576851,0.3108931319427223,0.22152934750092648,0.2360126285902989,0.0875688543072269,0.09918497413337171,0.31099859760523435,0.3052628023885807,669364|689414|672640|669065|805300|681393|691788|683357|688363,683002|621493|687637|624413|694212|665750|681297|691723|677942
822743,2026-05-05,Nationals Park,Washington Nationals,Minnesota Twins,120,142,3,11,True,1.0,1.04,12,open,1.1447382460726885,1.3735818222186973,12.729880260713898,80.7,4.875,0.22533216997305905,0.08984968160666176,0.1462482710926694,0.7100833333333334,4.625,0.22642462092965449,0.09675149142431022,0.14762160228898427,0.7089166666666666,676917,Cade Cavalli,2.851689569722911,10.91937259218492,3.873282270781708,3.992622212209957,0.5283284523541338,671737,Taj Bradley,3.7400261324041812,9.582462253193961,3.2719947735191637,3.221145470383275,1.1204268292682928,4.802598608891001,4.845798591610144,4.457614712583081,3.9806932650486715,4.5131578947368425,0.6981052631578948,4.355263157894737,0.7135,3.4847396768402152,5.0823244552058116,2.851689569722911,3.7400261324041812,100.0,100.0,0.30471130296350724,0.30572365150385283,0.2920833333333333,0.28741666666666665,0.7100833333333334,0.7089166666666666,2.0216102641360667,2.6557302228513358,1.653854529616725,0.632377787790043,0.3202045334739062,0.31778325384207734,8.754190827622562,9.32331743508214,3.9852380952380955,4.011833810888252,1.963,0.7284566439647373,0.7262350852167585,0.31262582862126387,0.31409470846965654,0.21909572678418343,0.21724392031397044,0.09442470043252771,0.09502638476609467,0.31784928723950184,0.32129558090067467,695578|695734|678554|682928|696285|678391|683083|677588|660688,621439|663616|680777|605137|668885|665019|807712|686797|668904
823553,2026-05-05,Yankee Stadium,New York Yankees,Texas Rangers,147,140,7,4,True,1.02,1.13,55,open,1.1442545868984875,1.3796205919160447,13.943009000929464,79.3,5.075,0.22590803950987748,0.10630938984746187,0.18536045836959675,0.7509166666666667,4.0593220338983045,0.23386135779621073,0.09033944905268484,0.14281578512023824,0.7044406779661017,695684,Elmer Rodríguez,4.242857142857142,7.585714285714285,4.857142857142858,4.5,0.8571428571428571,594798,Jacob deGrom,3.2301807895707784,11.186170212765957,2.3543844545566355,2.7301069979092363,1.1636945025212153,3.013416484455462,3.286508465104794,3.690821776208114,3.8652683262985614,5.118421052631579,0.762421052631579,3.9864864864864864,0.6982702702702702,2.4189863648057623,3.8907800038902938,4.242857142857142,3.2301807895707784,100.0,100.0,0.3266425981495374,0.3022726909608958,0.2845,0.2938474576271186,0.765935,0.7185294915254237,2.9888411622276023,2.4255965912351902,2.344893002090764,-0.4406779661016955,0.34673882224645586,0.3127878787878788,11.595201744820063,7.927217630853995,4.2,3.825,1.5289,0.7426053819371159,0.7103417799083627,0.32053133317630034,0.30734064162421054,0.22125209038662763,0.2337028678764289,0.1059571829551909,0.08907076274697566,0.3293869105679578,0.31024974875035405,663757|592450|641355|691176|665862|502671|669224|641857|676609,694497|608369|673962|592626|677649|669394|696030|643376|457705
824682,2026-05-05,Wrigley Field,Chicago Cubs,Cincinnati Reds,112,113,3,2,True,1.0,0.97,595,open,0.8584013076097542,0.7199182680506734,-1.6544815407788973,44.8,5.041666666666667,0.21218052555795536,0.10303125749940005,0.16297380156075808,0.7380833333333334,4.291666666666667,0.23902798933739527,0.09628236862147754,0.15930207433016422,0.71125,592791,Jameson Taillon,5.363491743858235,8.110761834319527,3.329188481675393,4.4361155859846955,2.03901530406766,671096,Andrew Abbott,4.698927514792899,6.444864384170742,3.7273483727810657,5.617511094674557,1.2745007396449703,3.9168509794910094,3.9549841060109916,4.518521598137446,4.511591069721033,4.884615384615384,0.749076923076923,4.723684210526316,0.7483947368421053,4.367461430575035,6.227274120857221,5.363491743858235,4.698927514792899,100.0,100.0,0.3242875569954403,0.30404195227215025,0.29791666666666666,0.2763333333333333,0.7380833333333334,0.71125,3.81478350281917,3.4682000832100597,-0.5758444280078896,-0.1444489193180285,0.3329249609171443,0.32496112311015124,8.57305888483585,10.63072354211663,4.069426751592356,4.824939759036145,1.4467,0.73947913407759,0.7204167245822368,0.31785293924877706,0.31103407530260024,0.21609941977478958,0.2289664425496513,0.09918177518150008,0.09350342334901506,0.3308113965023945,0.30670955587249016,663538|608324|664023|673548|621020|683737|807713|665804|691718,670770|668709|682829|701398|663993|668715|663886|680574|663647
824119,2026-05-05,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,5,3,True,0.98,0.93,750,open,0.8565405357049072,0.682802963562717,-10.110759989510939,54.4,4.308333333333334,0.22436018658598084,0.09101424609178013,0.14834337349397592,0.7124166666666667,4.270491803278688,0.21217942458161934,0.09635725010070431,0.14942532724420815,0.7093770491803278,663568,Stephen Kolek,4.1,8.7,3.2,4.5,1.2,668909,Gavin Williams,3.8440654368256175,10.821588089330024,3.7773407587887227,3.1072398190045245,1.2357117995127045,4.327706161450479,4.31316835280001,4.041448598984958,4.07146791282573,4.934210526315789,0.7412105263157895,4.355263157894737,0.7135,3.924623937213865,4.247194344193405,4.1,3.8440654368256175,100.0,100.0,0.3056410741301059,0.30636725949977417,0.2915,0.2808360655737705,0.6981683333333334,0.6951895081967213,2.908445901639344,2.7385762849518507,1.201093514328809,-0.22950819672131217,0.31713405405405404,0.31450347407803314,8.973567567567569,7.353073222875468,4.2,4.234137931034483,1.6662,0.7154602321527372,0.7175567265896484,0.3079700160576954,0.31147376970097407,0.22671249355965117,0.20980247841148236,0.08712939178664357,0.09680440606848191,0.3002770239728744,0.310639099584346,672580|677951|686469|521692|695600|695506|686555|686681|664728,680757|800050|608070|700932|656555|682177|683953|682657|666310
824200,2026-05-05,Daikin Park,Houston Astros,Los Angeles Dodgers,117,119,2,1,True,1.01,1.05,50,retractable,1.0938738469274087,1.254494928584218,8.197813226939644,80.2,4.811475409836065,0.21099876845859816,0.0929741143939306,0.16102687254396064,0.7412459016393442,4.925,0.21403824833702884,0.09534522049765953,0.1613617200674536,0.7450833333333333,663567,Peter Lambert,2.900224887556222,10.698067632850242,3.7170164917541233,3.943403298350824,0.5172413793103448,660271,Shohei Ohtani,2.4335305719921103,10.032089552238807,2.8479289940828405,1.7538461538461538,0.3550295857988165,5.740447957839263,4.898272580881277,3.2634338138925294,3.4442452043369474,4.5394736842105265,0.7350526315789474,4.4743589743589745,0.7070769230769229,5.147647880763856,3.0235248860744512,2.900224887556222,2.4335305719921103,100.0,100.0,0.323216704813468,0.32751816949987683,0.3044426229508197,0.3084166666666667,0.7486583606557377,0.7525341666666666,2.1609092266366816,1.803844563003201,3.0576292559899114,0.9815967016491758,0.33349050795279633,0.3448996282527881,8.709081580297589,9.902124269782263,3.8670370370370373,3.2022033898305087,1.6253,0.7827277629279265,0.7534721956134076,0.3334197356376178,0.3256518871390782,0.20563835592546983,0.21929636815546755,0.09629809814495949,0.08965990031207924,0.34634639217327345,0.32967880092123264,514888|670541|670623|572233|701358|805904|543877|669397|669699,687221|518692|669257|663656|606192|571970|681624|690976|500743
824040,2026-05-05,Angel Stadium,Los Angeles Angels,Chicago White Sox,108,145,4,3,True,0.97,0.97,150,open,1.038068671456786,1.140193055217619,12.153575316719294,63.6,4.4344262295081975,0.24570676052345636,0.09521306751074787,0.1501224406502959,0.7093770491803278,4.375,0.2363232737208147,0.09583643815201193,0.153095340811044,0.7124166666666667,691951,Sam Aldegheri,4.955172413793102,9.430434782608696,3.503448275862069,4.624137931034483,1.779310344827586,607200,Erick Fedde,4.551521739130434,6.217852348993288,3.0324999999999998,3.5823913043478264,1.3092391304347826,4.5773481837541405,4.092922388414655,4.142675481072887,4.110312395928633,4.092105263157895,0.703921052631579,4.75,0.7323157894736843,5.5347135955831614,3.116608275731465,4.955172413793102,4.551521739130434,99.99999999999999,100.0,0.3035538810412434,0.3042809239940387,0.2926393442622951,0.28683333333333333,0.6880957377049179,0.6910441666666667,3.530147413793103,3.2287450605844614,0.8520349251603712,-0.24913793103448256,0.3158675392670157,0.32413444027852173,9.437068062827226,9.62560257096947,4.2,4.128852459016393,1.7678,0.7239308391524462,0.7081096585501355,0.3104588920139972,0.303920079904987,0.24061480919200942,0.22926308494735545,0.09679700213077674,0.09232141306243656,0.30677963526172836,0.30618319748344125,687263|545361|694384|624585|666176|660162|687093|665861|666139,805367|678246|695657|545341|700337|643217|656537|682668|803011
825092,2026-05-05,Chase Field,Arizona Diamondbacks,Pittsburgh Pirates,109,134,9,0,True,1.04,1.07,1059,retractable,1.0651571021817878,1.1362185747157993,3.059334339076563,76.1,4.525862068965518,0.22242767447820266,0.07751324069591958,0.15853706193140965,0.7268275862068965,4.875,0.23127703677000722,0.0955584595049267,0.14459876543209876,0.7159166666666668,593958,Eduardo Rodriguez,4.629237601776462,6.311741152157065,4.095167600719044,3.4112826477741356,1.1274188431849426,696149,Bubba Chandler,5.145977011494253,8.412485136741973,5.371647509578544,4.836206896551724,1.454022988505747,5.048625909324713,4.501217331667769,3.748138557617354,3.428659194017102,4.541666666666667,0.7331388888888889,4.723684210526316,0.7128157894736843,6.993846687177709,4.606295717925536,4.629237601776462,5.145977011494253,100.0,100.0,0.30767298328540105,0.3128319514539774,0.295,0.3060833333333333,0.7559006896551723,0.7445533333333334,3.3141483530717992,3.7402380499405465,-0.3103448275862064,1.4637173522258644,0.31187903225806457,0.3246597186034393,7.421716589861751,8.149557060969256,4.470188087774295,4.673112582781457,1.8327,0.7370415124224645,0.73563283492435,0.31784303026670446,0.31766978710508836,0.21474676071636414,0.23945827323356952,0.08305807774626982,0.09131385523590557,0.3160671216291286,0.315706259824116,672695|606466|682998|680728|545121|666971|571448|672515|677950,665833|693304|668804|656811|542303|804606|663968|663698|669707
823142,2026-05-05,T-Mobile Park,Seattle Mariners,Atlanta Braves,136,144,2,3,True,0.94,0.91,10,retractable,1.0248518318377058,1.0373478688723485,-1.1742645786247998,75.5,4.270491803278688,0.23347114898533977,0.09679894561998989,0.14898076152858147,0.7070163934426229,5.270491803278689,0.2081230097888902,0.08451173487439556,0.17515064600163144,0.7601311475409835,669923,George Kirby,3.614230019493178,6.947668393782384,2.4192982456140353,3.3289473684210527,0.8877192982456141,693821,Bryce Elder,3.1990990990990995,7.628342245989304,2.828828828828829,2.472972972972973,0.5945945945945946,3.7529376520246105,3.558954845709925,3.2974762297631766,3.844782720424145,4.486842105263158,0.7309473684210527,5.115384615384615,0.7544615384615384,4.60510078157137,4.2032727272727275,3.614230019493178,3.1990990990990995,100.0,100.0,0.30402867047013793,0.3290450524826041,0.28614754098360656,0.30385245901639346,0.6645954098360655,0.7145232786885245,2.7472888121944203,2.2618155073105894,1.797518830305715,1.941544434857636,0.32467923526287845,0.33910792492179354,8.803770578863515,9.876225234619396,3.3816949152542373,3.4256521739130434,1.6604,0.7055028945385441,0.776563702257874,0.30562400075502766,0.33172636915662895,0.2314095146365214,0.21121297344728523,0.09401834801850166,0.08382746320831179,0.2946112400018541,0.3459818884232449,641487|663728|677594|647304|668227|670042|702284|641598|660844,686948|645277|621566|671739|643289|663586|642086|573262|622761
823227,2026-05-05,Oracle Park,San Francisco Giants,San Diego Padres,137,135,5,10,True,0.97,0.84,12,open,1.0129245582500002,1.0914258495000002,12.1,60.3,3.6916666666666664,0.21927742616033757,0.06864451476793249,0.1301328502415459,0.6955,4.398305084745763,0.22451901053595968,0.08686440677966102,0.1483050847457627,0.7067457627118644,657277,Logan Webb,3.453705118411001,7.841244961934617,3.0958747135217726,4.33842627960275,0.7368220015278839,621111,Walker Buehler,3.4326829268292682,8.646976744186047,3.9785365853658536,5.12560975609756,0.6160975609756099,3.836963125447662,3.9464327739690988,4.2855837721806695,3.6489317874022964,3.855263157894737,0.7005,4.418918918918919,0.717081081081081,3.4211395540875307,5.852652259332023,3.453705118411001,3.4326829268292682,100.0,100.0,0.2923496835443038,0.30028630325240496,0.2961666666666667,0.28347457627118644,0.674635,0.6855433898305084,2.440891458093253,2.3874309756097563,-1.433943089430894,0.059878805143013025,0.2992237288135593,0.3187072899276572,7.391694915254238,8.470450751252088,4.409162011173184,4.4434494773519155,1.4921,0.7024014959250101,0.7098522627241542,0.30360774864829115,0.30824892203405696,0.23336926138627395,0.2216152605388038,0.07467783124484917,0.08687762853330626,0.2924667448657325,0.3029213232333618,808982|669477|646240|671218|805811|656305|642715|687551|683679,701538|592518|609280|657757|665487|593428|592206|669134|823550
822985,2026-05-06,Tropicana Field,Tampa Bay Rays,Toronto Blue Jays,139,141,3,0,True,0.93,0.92,15,dome,1.0,1.0,0.0,72.0,4.450819672131148,0.20211167732320562,0.08632397480890341,0.13249098700768655,0.7046557377049181,4.185483870967742,0.19824879790859437,0.07918339479949582,0.13871805781181507,0.7080645161290322,663556,Shane McClanahan,3.190911727748691,8.814718934911243,3.520841723721305,3.094542891663311,0.5057893677003625,571578,Patrick Corbin,4.256838620689655,6.558992805755396,2.8436781609195405,3.8586206896551727,0.9862068965517241,3.5856655335072602,3.9592569168108738,4.237698640355435,3.674192519748371,4.25,0.7097368421052632,4.294871794871794,0.7131794871794871,1.5538157494679234,4.0901069518716575,3.9836196335078533,4.199663218390804,75.05791204188482,100.24443678160921,0.3041529253401279,0.3022483777601419,0.29618032786885246,0.28843548387096773,0.6553298360655738,0.6585,2.820659708241851,2.959316783267383,0.5921989824759755,1.0909409793044311,0.30629180327868855,0.3106680828465215,5.235300546448087,7.184599044078599,4.0392619926199265,4.807142857142857,1.6083,0.7350623671603026,0.7206986982922761,0.316458363430126,0.31304995327063984,0.19831962551887053,0.20477836719470932,0.08659910425583026,0.08499852195973905,0.31219576518371384,0.31255864205497214,650490|668723|691406|666018|676356|810938|802415|663743|670764,543807|672960|665489|672820|676391|676914|664702|682818|623168
823063,2026-05-06,Busch Stadium,St. Louis Cardinals,Milwaukee Brewers,138,158,1,5,False,0.96,0.93,462,open,0.8307567355619548,0.6356809645607074,-10.400704331592486,49.0,4.6803278688524586,0.22047256909510565,0.09065662543646802,0.15476255421292381,0.7188196721311475,4.875,0.21101583516752262,0.1043210442651015,0.1301328502415459,0.6955,669467,Andre Pallante,4.542284418604651,7.133482142857143,3.704318936877076,4.376661129568107,1.204111295681063,687075,Brandon Sproat,5.742493922651933,8.793627159023229,4.707302426134999,5.49123228441028,1.8183401393226037,4.522332969646577,4.381891705761234,3.6129396936576352,3.4111017036124793,4.592105263157895,0.730263157894737,4.592105263157895,0.6977631578947369,4.087447441772571,3.2337977296181633,4.489292558139534,4.586625193370166,112.56762790697675,139.59891160220994,0.30548706871042197,0.30705031792614335,0.28614754098360656,0.295,0.6900668852459015,0.6676799999999999,3.1223029741860464,3.2969564176868036,-0.8109044155578218,0.4983388704318932,0.3267017259978425,0.3146970198675497,8.785652642934195,7.297019867549668,4.300625,4.664339622641509,1.0,0.7188196721311475,0.6955,0.30548706871042197,0.30705031792614335,0.22047256909510565,0.21101583516752262,0.09065662543646802,0.1043210442651015,0.30548706871042197,0.30705031792614335,,
824198,2026-05-06,Daikin Park,Houston Astros,Los Angeles Dodgers,117,119,1,9,False,1.01,1.05,50,retractable,1.0662049351429688,1.207599390839642,7.86993811492479,78.1,4.7063492063492065,0.2124926311652584,0.09139265518220127,0.16217179039193091,0.7399047619047618,4.92741935483871,0.21438552265364785,0.09631507505589268,0.1625953552552787,0.746258064516129,621121,Lance McCullers Jr.,4.411502626262626,9.693431974016601,4.765300059417706,6.676470588235295,1.2923351158645278,607192,Tyler Glasnow,3.3277165656565653,10.895164200649585,3.0128172481113658,3.1715049656226126,1.1510058568882098,5.780203300875557,4.8924364915069765,3.2270470947446337,3.471046909696521,4.25,0.7278684210526316,4.397435897435897,0.7052820512820512,5.302613708805676,2.9337525592278446,4.122110303030302,3.2308363636363633,105.19569696969697,79.71099393939394,0.32111471365254035,0.3283788839713464,0.3016349206349206,0.3087258064516129,0.7473038095238095,0.7537206451612902,3.0761580564613875,2.39051121038961,1.5348442407265939,-1.7490512333965853,0.33349050795279633,0.3448996282527881,8.709081580297589,9.902124269782263,4.284593639575972,3.3183673469387753,1.0,0.7399047619047618,0.746258064516129,0.32111471365254035,0.3283788839713464,0.2124926311652584,0.21438552265364785,0.09139265518220127,0.09631507505589268,0.32111471365254035,0.3283788839713464,,
823226,2026-05-06,Oracle Park,San Francisco Giants,San Diego Padres,137,135,0,0,False,0.97,0.84,12,open,0.9668787381370224,0.9783877624248034,5.9887401229922235,59.8,3.653225806451613,0.2193607365467233,0.06735174700141548,0.130634479812006,0.6955322580645161,4.418032786885245,0.22230301427815968,0.0865094054544081,0.1499237514296607,0.7105573770491803,605288,Adrian Houser,5.326030769230769,5.071059782608695,3.221014492753623,6.391304347826086,1.617056856187291,699134,Bradgley Rodriguez,3.243545299145299,6.886097560975609,2.913675213675214,2.850769230769231,0.5128205128205129,4.004836161762051,3.9596783414575434,4.3054571524966265,3.6645945793972112,3.8076923076923075,0.704205128205128,4.5394736842105265,0.7275263157894738,4.049980179704017,6.240967204002224,4.530910256410256,3.9773957264957263,133.6623076923077,79.58481367521367,0.2916504631354143,0.3021496562665257,0.295,0.28614754098360656,0.6746662903225806,0.6892406557377049,3.2194717074401007,2.766407030865729,0.802456575682382,-1.9732715609408409,0.2992237288135593,0.3187072899276572,7.391694915254238,8.470450751252088,5.058976109215017,3.573225806451613,1.0,0.6955322580645161,0.7105573770491803,0.2916504631354143,0.3021496562665257,0.2193607365467233,0.22230301427815968,0.06735174700141548,0.0865094054544081,0.2916504631354143,0.3021496562665257,,
824683,2026-05-06,Wrigley Field,Chicago Cubs,Cincinnati Reds,112,113,,,False,1.0,0.97,595,open,0.855875310434003,0.6959807139271887,-5.435139797549044,47.3,5.008196721311475,0.21140065986184142,0.10412155892360037,0.16167383574596156,0.7365245901639343,4.254098360655737,0.23888107478901932,0.09551120380250266,0.1593417909218222,0.7105573770491803,607067,Colin Rea,3.597016770833333,8.306837384635383,2.667198129251701,4.432079081632653,0.9237882653061225,663903,Brady Singer,5.33782275862069,5.846741531664212,2.6762988167182975,5.30419988827383,1.7641054288761362,3.853532439668617,3.971305069008104,4.450439958773584,4.533525209111879,4.776315789473684,0.7439473684210527,4.418918918918919,0.7355675675675676,4.5,6.325713980612475,3.7456360416666663,4.610628078817734,88.86882708333333,124.9585960591133,0.3240215486132591,0.302755844407799,0.29677049180327864,0.27434426229508196,0.7365245901639343,0.7105573770491803,2.6614893211475406,3.3958409561495593,-0.29600316696235485,-0.1779807209769162,0.3329249609171443,0.32496112311015124,8.57305888483585,10.63072354211663,4.302123287671233,5.1846534653465355,1.0,0.7365245901639343,0.7105573770491803,0.3240215486132591,0.302755844407799,0.21140065986184142,0.23888107478901932,0.10412155892360037,0.09551120380250266,0.3240215486132591,0.302755844407799,,
824118,2026-05-06,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,,,False,0.98,0.93,750,open,0.9181998414394875,0.8085820334449223,-5.024500017034304,58.5,4.3196721311475414,0.22548998850644242,0.09058586897344384,0.15002473444821568,0.714688524590164,4.25,0.2112950112528132,0.0958599024756189,0.14862131374427767,0.7068709677419354,666142,Cole Ragans,5.918509680851064,11.146452395391146,5.141807413906559,5.078909848651019,2.3623601667032244,676282,Joey Cantillo,4.342373076923077,9.367809466019418,3.9392581528503863,3.8827483196415233,1.2823002240477968,4.291647329362906,4.307346135996335,4.079261736688988,4.084085550323933,4.905405405405405,0.7407567567567568,4.283783783783784,0.7096216216216216,3.7932600599509496,4.068657488460926,4.260234148936171,4.044795897435897,140.9676489361702,104.16782051282051,0.30619109551751256,0.30458247374343583,0.2914590163934426,0.2782903225806452,0.7003947540983607,0.6927335483870967,3.0114358356657513,2.890769212206809,0.4369238115060181,-0.8289098486510191,0.31713405405405404,0.31450347407803314,8.973567567567569,7.353073222875468,4.7127083333333335,4.214745762711865,1.0,0.714688524590164,0.7068709677419354,0.30619109551751256,0.30458247374343583,0.22548998850644242,0.2112950112528132,0.09058586897344384,0.0958599024756189,0.30619109551751256,0.30458247374343583,,
825091,2026-05-06,Chase Field,Arizona Diamondbacks,Pittsburgh Pirates,109,134,,,False,1.04,1.07,1059,retractable,1.0981126628453153,1.2077859291932134,3.83022221559489,81.1,4.601694915254237,0.2200749986462338,0.07928331618562842,0.1591806662976648,0.7280677966101694,4.795081967213115,0.2319559491214085,0.09555765431670883,0.14354804701913448,0.712327868852459,647336,Michael Soroka,3.4728133333333333,10.379930895479413,2.791491351098644,4.643057503506311,0.9663394109396914,694973,Paul Skenes,3.42686737704918,10.15898251192369,2.2209900353584056,3.345708775313404,1.0973963355834138,4.901850739840395,4.431378923348974,3.8718970658793657,3.459118758925425,4.652777777777778,0.7325277777777778,4.697368421052632,0.7124736842105264,6.042374396567138,4.8191369606003756,3.527476559139785,3.3501779781420766,86.86247311827957,83.9415218579235,0.30872177397519907,0.31055609468686096,0.295,0.3032622950819672,0.7571905084745763,0.7408209836065575,2.512719859799048,2.439156698797814,1.2559861399408332,0.15202446370680356,0.31187903225806457,0.3246597186034393,7.421716589861751,8.149557060969256,4.627972027972028,3.28356890459364,1.0,0.7280677966101694,0.712327868852459,0.30872177397519907,0.31055609468686096,0.2200749986462338,0.2319559491214085,0.07928331618562842,0.09555765431670883,0.30872177397519907,0.31055609468686096,,
823551,2026-05-07,Yankee Stadium,New York Yankees,Texas Rangers,147,140,,,False,1.02,1.13,55,open,0.9536463132410389,0.8961835540567589,-1.4184193564920997,61.6,5.10655737704918,0.2254203139781341,0.10596612341184783,0.1882957476907714,0.7548196721311475,4.058333333333334,0.23293439716312056,0.09082446808510639,0.14181726907630524,0.70425,677960,Ryan Weathers,3.727727692307692,10.3203109427945,2.537301061007958,3.3802221485411144,1.3493037135278516,669022,MacKenzie Gore,4.075569552238806,11.413171918443004,4.3066398775354,4.630022962112514,1.2736796785304247,3.0399174054106943,3.2782954507230464,3.7961761863405137,3.9530420075878774,5.197368421052632,0.7675526315789474,3.959459459459459,0.697945945945946,2.6977249747219414,4.384628923437957,3.258361346153846,3.7161069154228854,87.37891442307692,96.32679353233831,0.3278012549545558,0.3024246453900709,0.2837868852459017,0.295,0.7699160655737705,0.7183350000000001,2.294700978028846,2.8049906035037924,0.4765344149366655,0.6781111847922192,0.34673882224645586,0.3127878787878788,11.595201744820063,7.927217630853995,4.446233766233766,4.24514950166113,1.0,0.7548196721311475,0.70425,0.3278012549545558,0.3024246453900709,0.2254203139781341,0.23293439716312056,0.10596612341184783,0.09082446808510639,0.3278012549545558,0.3024246453900709,,
822741,2026-05-07,Nationals Park,Washington Nationals,Minnesota Twins,120,142,,,False,1.0,1.04,12,open,0.8829645737689784,0.773522961792611,-2.2316801704347915,51.9,4.8442622950819665,0.22613005620944177,0.08975468509804382,0.14585264440265897,0.7081967213114754,4.729508196721312,0.22369159762194618,0.097384081695368,0.1483797495976651,0.7105573770491803,663623,Jake Irvin,4.053671666666666,9.998520710059172,3.724076168929111,4.826640271493213,1.078054298642534,680573,Simeon Woods Richardson,5.902063080568721,4.778791520979021,3.531625956981408,6.0187294932555595,1.8691213999270873,4.888251285445197,4.867577253983606,4.4175655197004815,3.9229185238010342,4.3108108108108105,0.6972972972972973,4.5131578947368425,0.7176052631578949,3.6706349206349205,5.082551594746717,4.223600098039215,5.430722227488151,98.61943529411765,140.13707109004739,0.30378181583486863,0.30635603437067854,0.2914590163934426,0.2867377049180328,0.7081967213114754,0.7105573770491803,3.0011102073674056,3.846019675860461,-1.174467198173593,-0.09713207477190089,0.3202045334739062,0.31778325384207734,8.754190827622562,9.32331743508214,4.509013157894737,4.717684887459807,1.0,0.7081967213114754,0.7105573770491803,0.30378181583486863,0.30635603437067854,0.22613005620944177,0.22369159762194618,0.08975468509804382,0.097384081695368,0.30378181583486863,0.30635603437067854,,
